Influencer ID,Account,Platform,Follower Count,Post Engagements,Engagement Rate (%),Views avg.,Likes avg.,Comments avg.,Shares avg.,Scraped
INF0827,thestradman,TikTok,3000000.0,231600,7.72,2100000.0,228000.0,2300.0,1300.0,2022-02-07 16:54:35.641971
INF0828,sofie.hagen,TikTok,100300.0,258200,257.43,1200000.0,252700.0,1900.0,3600.0,2022-02-07 16:54:35.641971
INF0829,olivertree,TikTok,12300000.0,216400,1.76,3000000.0,213800.0,1400.0,1200.0,2022-02-07 16:54:35.641971
INF0830,shoesswap,TikTok,538300.0,362708,67.38,2100000.0,360500.0,1300.0,908.0,2022-02-07 16:54:35.641971
INF0831,omervarolresmi,TikTok,213500.0,147000,68.85,2000000.0,141100.0,1500.0,4400.0,2022-02-07 16:54:35.641971
INF0832,giangiu88,TikTok,2400000.0,235300,9.8,2100000.0,231900.0,1200.0,2200.0,2022-02-07 16:54:35.641971
INF0833,pietro_morello,TikTok,2000000.0,307700,15.38,1800000.0,304600.0,2100.0,1000.0,2022-02-07 16:54:35.641971
INF0834,shenseea,TikTok,2200000.0,290100,13.19,1800000.0,286800.0,2000.0,1300.0,2022-02-07 16:54:35.641971
INF0835,iloveyourmomscatt,TikTok,8200.0,167500,2042.68,1300000.0,159300.0,4900.0,3300.0,2022-02-07 16:54:35.641971
INF0836,duvanjimenez,TikTok,574500.0,160300,27.9,1500000.0,153100.0,1800.0,5400.0,2022-02-07 16:54:35.641971
INF0837,cardi_videos,TikTok,1800000.0,200555,11.14,1900000.0,196100.0,955.0,3500.0,2022-02-07 16:54:35.641971
INF0838,dariusdobre,TikTok,7000000.0,217172,3.1,2000000.0,213200.0,3600.0,372.0,2022-02-07 16:54:35.641971
INF0839,lilyxgarcia,TikTok,8199999.999999999,302284,3.69,1700000.0,299000.0,2400.0,884.0,2022-02-07 16:54:35.641971
INF0840,rodrigoomarques,TikTok,1200000.0,350482,29.21,1400000.0,347100.0,982.0,2400.0,2022-02-07 16:54:35.641971
INF0841,yourrkayesss,TikTok,4600000.0,191080,4.15,1400000.0,184800.0,5300.0,980.0,2022-02-07 16:54:35.641971
INF0842,flickerspark_,TikTok,909400.0,375690,41.31,1800000.0,373300.0,790.0,1600.0,2022-02-07 16:54:35.641971
INF0843,alexailacad_,TikTok,1800000.0,275357,15.3,2400000.0,272800.0,1700.0,857.0,2022-02-07 16:54:35.641971
INF0844,vietphuongthoa98,TikTok,9500000.0,317722,3.34,2600000.0,315700.0,1700.0,322.0,2022-02-07 16:54:35.641971
INF0845,bipbrome,TikTok,4300.0,223600,5200.0,750700.0,213400.0,4300.0,5900.0,2022-02-07 16:54:35.641971
INF0846,angelac0123,TikTok,2000000.0,218392,10.92,2900000.0,215800.0,792.0,1800.0,2022-02-07 16:54:35.641971
INF0847,bussdownbusboy,TikTok,14300.0,151900,1062.24,1600000.0,144900.0,3600.0,3400.0,2022-02-07 16:54:35.641971
INF0848,westbrouck,TikTok,8199999.999999999,313376,3.82,1700000.0,310200.0,2300.0,876.0,2022-02-07 16:54:35.641971
INF0849,adadieee,TikTok,422500.0,231000,54.67,886800.0,222800.0,5000.0,3200.0,2022-02-07 16:54:35.641971
INF0850,huba333,TikTok,8300000.000000001,199341,2.4,5300000.0,197800.0,821.0,720.0,2022-02-07 16:54:35.641971
INF0851,thegoodliars,TikTok,1300000.0,136400,10.49,1900000.0,129600.0,3600.0,3200.0,2022-02-07 16:54:35.641971
INF0852,outtpig,TikTok,1400000.0,302900,21.64,1600000.0,299400.0,1700.0,1800.0,2022-02-07 16:54:35.641971
INF0853,dictionarei,TikTok,1800000.0,312353,17.35,1900000.0,309600.0,2300.0,453.0,2022-02-07 16:54:35.641971
INF0854,poki,TikTok,6300000.0,154900,2.46,1700000.0,148600.0,2400.0,3900.0,2022-02-07 16:54:35.641971
INF0855,abrahahamflorestw,TikTok,2300000.0,261000,11.35,1500000.0,256800.0,1100.0,3100.0,2022-02-07 16:54:35.641971
INF0856,cznburak,TikTok,56000000.0,173800,0.31,2900000.0,170600.0,2000.0,1200.0,2022-02-07 16:54:35.641971
INF0857,jennypopach,TikTok,6100000.0,245307,4.02,3300000.0,243300.0,1700.0,307.0,2022-02-07 16:54:35.641971
INF0858,galandjosh,TikTok,2500000.0,269100,10.76,1200000.0,263900.0,2600.0,2600.0,2022-02-07 16:54:35.641971
INF0859,anna..paull,TikTok,1800000.0,369891,20.55,2000000.0,367700.0,1600.0,591.0,2022-02-07 16:54:35.641971
INF0860,qonitcah,TikTok,588000.0,208000,35.37,1800000.0,203700.0,2900.0,1400.0,2022-02-07 16:54:35.641971
INF0861,juanchimy,TikTok,2500000.0,322600,12.9,1500000.0,319300.0,2000.0,1300.0,2022-02-07 16:54:35.641971
INF0862,vidi.aldiano,TikTok,632300.0,243121,38.45,2900000.0,240800.0,1500.0,821.0,2022-02-07 16:54:35.641971
INF0863,giathilinh,TikTok,1700000.0,176200,10.36,3900000.0,173900.0,0.0,2300.0,2022-02-07 16:54:35.641971
INF0864,soupytime,TikTok,5000000.0,338243,6.76,1600000.0,335300.0,2000.0,943.0,2022-02-07 16:54:35.641971
INF0865,me_viki,TikTok,209200.0,125678,60.08,1400000.0,115700.0,9200.0,778.0,2022-02-07 16:54:35.641971
INF0866,salt_hank,TikTok,1800000.0,207800,11.54,2000000.0,203900.0,1300.0,2600.0,2022-02-07 16:54:35.641971
INF0867,riumbau,TikTok,2000000.0,163600,8.18,1200000.0,155300.0,1600.0,6700.0,2022-02-07 16:54:35.641971
INF0868,akngbutaj,TikTok,467100.0,213921,45.8,3600000.0,211900.0,621.0,1400.0,2022-02-07 16:54:35.641971
INF0869,hellmoona,TikTok,423500.0,340400,80.38,1600000.0,337500.0,1600.0,1300.0,2022-02-07 16:54:35.641971
INF0870,sammijefcoate_,TikTok,1500000.0,215600,14.37,1600000.0,211000.0,2200.0,2400.0,2022-02-07 16:54:35.641971
INF0871,joshcullens,TikTok,632100.0,176800,27.97,748800.0,164300.0,10700.0,1800.0,2022-02-07 16:54:35.641971
INF0872,auditydraws,TikTok,13400000.0,277300,2.07,1600000.0,273800.0,2400.0,1100.0,2022-02-07 16:54:35.641971
INF0873,yun_bao,TikTok,6600000.0,256000,3.88,1400000.0,251600.0,2500.0,1900.0,2022-02-07 16:54:35.641971
INF0874,santosrafaelblog,TikTok,15500000.0,337985,2.18,1500000.0,334900.0,2600.0,485.0,2022-02-07 16:54:35.641971
INF0875,kiocyrrr,TikTok,9100000.0,297200,3.27,2400000.0,295100.0,1000.0,1100.0,2022-02-07 16:54:35.641971
INF0876,haositofficial,TikTok,940100.0,183500,19.52,1200000.0,176300.0,6000.0,1200.0,2022-02-07 16:54:35.641971
INF0877,songsforlittles,TikTok,413900.0,221200,53.44,2100000.0,217900.0,1800.0,1500.0,2022-02-07 16:54:35.641971
INF0878,annupton.art,TikTok,147700.0,143400,97.09,1600000.0,136500.0,1000.0,5900.0,2022-02-07 16:54:35.641971
INF0879,deiveleonardooficial,TikTok,5300000.0,107277,2.02,853100.0,86700.0,777.0,19800.0,2022-02-07 16:54:35.641971
INF0880,ygordelano,TikTok,168000.0,160900,95.77,1400000.0,153900.0,2200.0,4800.0,2022-02-07 16:54:35.641971
INF0881,sole.resell,TikTok,1700000.0,304900,17.94,2200000.0,302600.0,1300.0,1000.0,2022-02-07 16:54:35.641971
INF0882,viajedeamor,TikTok,257700.0,80138,31.1,988100.0,48500.0,538.0,31100.0,2022-02-07 16:54:35.641971
INF0883,jadepicon,TikTok,5800000.0,244649,4.22,2500000.0,242200.0,1500.0,949.0,2022-02-07 16:54:35.641971
INF0884,deshawnharrisss,TikTok,2100000.0,229400,10.92,1700000.0,225400.0,2800.0,1200.0,2022-02-07 16:54:35.641971
INF0885,luisitocomunica,TikTok,13700000.0,267600,1.95,2400000.0,265300.0,1100.0,1200.0,2022-02-07 16:54:35.641971
INF0886,anuwattiktok,TikTok,3200000.0,120100,3.75,1400000.0,110300.0,1500.0,8300.0,2022-02-07 16:54:35.641971
INF0887,mastercorbuzier,TikTok,1500000.0,127100,8.47,2000000.0,121000.0,3300.0,2800.0,2022-02-07 16:54:35.641971
INF0888,philipdefranco,TikTok,656200.0,188600,28.74,1500000.0,183200.0,3500.0,1900.0,2022-02-07 16:54:35.641971
INF0889,v1ctoryuh3.0,TikTok,1500000.0,202900,13.53,934300.0,194800.0,2500.0,5600.0,2022-02-07 16:54:35.641971
INF0890,brigancosplay,TikTok,690200.0,321290,46.55,2400000.0,319400.0,1000.0,890.0,2022-02-07 16:54:35.641971
INF0891,gavinmagnus,TikTok,5000000.0,225330,4.51,2000000.0,222000.0,2900.0,430.0,2022-02-07 16:54:35.641971
INF0892,lilireinhart,TikTok,4100000.0,240300,5.86,1200000.0,235100.0,4100.0,1100.0,2022-02-07 16:54:35.641971
INF0893,jakeandrich,TikTok,9800000.0,155900,1.59,2000000.0,151000.0,2300.0,2600.0,2022-02-07 16:54:35.641971
INF0894,_inireva,TikTok,9400.0,163900,1743.62,718100.0,150200.0,2500.0,11200.0,2022-02-07 16:54:35.641971
INF0895,graysworld,TikTok,4300000.0,222400,5.17,1600000.0,218200.0,1300.0,2900.0,2022-02-07 16:54:35.641971
INF0896,tyt_pp,TikTok,686700.0,174971,25.48,1300000.0,168200.0,671.0,6100.0,2022-02-07 16:54:35.641971
INF0897,vohr,TikTok,5200000.0,217300,4.18,1500000.0,212500.0,2400.0,2400.0,2022-02-07 16:54:35.641971
INF0898,jauncydev,TikTok,1200000.0,195800,16.32,1100000.0,188800.0,1200.0,5800.0,2022-02-07 16:54:35.641971
INF0899,rebecalemoss,TikTok,1900000.0,252716,13.3,1300000.0,248000.0,4100.0,616.0,2022-02-07 16:54:35.641971
INF0900,riwww,TikTok,13500000.0,208337,1.54,1500000.0,203500.0,4000.0,837.0,2022-02-07 16:54:35.641971
INF0901,cciinnn,TikTok,4500000.0,293339,6.52,2400000.0,291200.0,1600.0,539.0,2022-02-07 16:54:35.641971
INF0902,b_6x,TikTok,685200.0,121600,17.75,2200000.0,115800.0,3300.0,2500.0,2022-02-07 16:54:35.641971
INF0903,juliano,TikTok,6000000.0,235305,3.92,1700000.0,231600.0,3100.0,605.0,2022-02-07 16:54:35.641971
INF0904,anitta,TikTok,14000000.0,256657,1.83,1700000.0,253300.0,2400.0,957.0,2022-02-07 16:54:35.641971
INF0905,daleyzabeauty,TikTok,1900000.0,92044,4.84,3100000.0,86700.0,144.0,5200.0,2022-02-07 16:54:35.641971
INF0906,carew_ellington,TikTok,5900000.0,309472,5.25,1800000.0,306900.0,2000.0,572.0,2022-02-07 16:54:35.641971
INF0907,paupelaez_,TikTok,3900000.0,266635,6.84,1400000.0,262600.0,3200.0,835.0,2022-02-07 16:54:35.641971
INF0908,moldogaa,TikTok,558500.0,176700,31.64,1400000.0,170700.0,4300.0,1700.0,2022-02-07 16:54:35.641971
INF0909,mr.sexyguy,TikTok,3300000.0,222100,6.73,1100000.0,216100.0,3200.0,2800.0,2022-02-07 16:54:35.641971
INF0910,wayeelkaboy10,TikTok,465300.0,193500,41.59,1600000.0,188600.0,2600.0,2300.0,2022-02-07 16:54:35.641971
INF0911,dersiimx,TikTok,2100000.0,237600,11.31,1000000.0,231500.0,4600.0,1500.0,2022-02-07 16:54:35.641971
INF0912,natalyaericka,TikTok,592900.0,225700,38.07,990800.0,219100.0,2900.0,3700.0,2022-02-07 16:54:35.641971
INF0913,mikhail_litvin,TikTok,8000000.0,303749,3.8,3500000.0,302400.0,985.0,364.0,2022-02-07 16:54:35.641971
INF0914,moontellthat,TikTok,12400000.0,146000,1.18,2500000.0,142000.0,1600.0,2400.0,2022-02-07 16:54:35.641971
INF0915,waleedalassal,TikTok,135400.0,109327,80.74,4600000.0,106400.0,227.0,2700.0,2022-02-07 16:54:35.641971
INF0916,yacine_kentache,TikTok,631500.0,105700,16.74,1600000.0,96200.0,6600.0,2900.0,2022-02-07 16:54:35.641971
INF0917,nilocreyes,TikTok,343500.0,127611,37.15,1200000.0,117900.0,711.0,9000.0,2022-02-07 16:54:35.641971
INF0918,thaotaotau,TikTok,4900000.0,324421,6.62,2600000.0,322800.0,1300.0,321.0,2022-02-07 16:54:35.641971
INF0919,linatejeiro8,TikTok,3800000.0,181810,4.78,2400000.0,178500.0,710.0,2600.0,2022-02-07 16:54:35.641971
INF0920,ariwibxwx,TikTok,1400000.0,240300,17.16,2100000.0,237500.0,1700.0,1100.0,2022-02-07 16:54:35.641971
INF0921,lea_navvab,TikTok,2200000.0,286329,13.01,1200000.0,282200.0,3200.0,929.0,2022-02-07 16:54:35.641971
INF0922,kittygod_cn,TikTok,5200000.0,152164,2.93,2500000.0,148300.0,864.0,3000.0,2022-02-07 16:54:35.641971
INF0923,morganpresleyxo,TikTok,5000000.0,224300,4.49,1300000.0,219400.0,1600.0,3300.0,2022-02-07 16:54:35.641971
INF0924,xlilsoup,TikTok,1700000.0,301674,17.75,2000000.0,299300.0,2100.0,274.0,2022-02-07 16:54:35.641971
INF0925,ignaciaa_antonia,TikTok,26800000.0,349156,1.3,2300000.0,347400.0,1200.0,556.0,2022-02-07 16:54:35.641971
INF0926,tuckot,TikTok,2000000.0,171000,8.55,973700.0,162100.0,2200.0,6700.0,2022-02-07 16:54:35.641971
INF0927,weirdryanstuff,TikTok,1200000.0,57818,4.82,1700000.0,31000.0,26400.0,418.0,2022-02-07 16:54:35.641971
INF0928,imanthonyvargas,TikTok,6400000.0,323600,5.06,2000000.0,321400.0,1100.0,1100.0,2022-02-07 16:54:35.641971
INF0929,homm9k,TikTok,37100000.0,282627,0.76,2000000.0,280200.0,1900.0,527.0,2022-02-07 16:54:35.641971
INF0930,sjbleau,TikTok,11700000.0,303715,2.6,2600000.0,302000.0,1100.0,615.0,2022-02-07 16:54:35.641971
INF0931,caioceu,TikTok,5900000.0,177293,3.0,1800000.0,172800.0,4000.0,493.0,2022-02-07 16:54:35.641971
INF0932,amberromeike,TikTok,2700000.0,298431,11.05,2400000.0,296500.0,959.0,972.0,2022-02-07 16:54:35.641971
INF0933,leozinn.077,TikTok,4400000.0,237288,5.39,2500000.0,234900.0,1400.0,988.0,2022-02-07 16:54:35.641971
INF0934,namyulenka,TikTok,5700000.0,337547,5.92,1700000.0,335100.0,1600.0,847.0,2022-02-07 16:54:35.641971
INF0935,pr4nce,TikTok,1800000.0,232100,12.89,1100000.0,226600.0,3000.0,2500.0,2022-02-07 16:54:35.641971
INF0936,rebeccazamolo,TikTok,16600000.000000002,182065,1.1,2000000.0,178200.0,3500.0,365.0,2022-02-07 16:54:35.641971
INF0937,slickbartender,TikTok,9500000.0,190013,2.0,4900000.0,188500.0,1200.0,313.0,2022-02-07 16:54:35.641971
INF0938,lilnasx,TikTok,27200000.0,333838,1.23,1700000.0,331400.0,1600.0,838.0,2022-02-07 16:54:35.641971
INF0939,cristorata7,TikTok,991900.0,221600,22.34,1800000.0,218100.0,1400.0,2100.0,2022-02-07 16:54:35.641971
INF0940,ruroc,TikTok,1100000.0,221128,20.1,2100000.0,218200.0,628.0,2300.0,2022-02-07 16:54:35.641971
INF0941,rayanfahmi,TikTok,3100000.0,233770,7.54,2800000.0,231700.0,870.0,1200.0,2022-02-07 16:54:35.641971
INF0942,marianamiamorch,TikTok,12200000.0,193900,1.59,1300000.0,188300.0,4100.0,1500.0,2022-02-07 16:54:35.641971
INF0943,aylin.criss,TikTok,16200000.0,338716,2.09,2700000.0,337200.0,857.0,659.0,2022-02-07 16:54:35.641971
INF0944,aichangemoy_,TikTok,5900000.0,236486,4.01,1600000.0,232900.0,2900.0,686.0,2022-02-07 16:54:35.641971
INF0945,carolinarinconf,TikTok,3800000.0,217100,5.71,2100000.0,214100.0,1600.0,1400.0,2022-02-07 16:54:35.641971
INF0946,taetoowavy,TikTok,6800000.0,209200,3.08,1100000.0,203100.0,4500.0,1600.0,2022-02-07 16:54:35.641971
INF0947,corvii_ff,TikTok,10300000.0,262607,2.55,1600000.0,259400.0,2900.0,307.0,2022-02-07 16:54:35.641971
INF0948,nilskue,TikTok,7000000.0,253900,3.63,1100000.0,249000.0,3600.0,1300.0,2022-02-07 16:54:35.641971
INF0949,jidion,TikTok,2900000.0,224042,7.73,1400000.0,219700.0,3500.0,842.0,2022-02-07 16:54:35.641971
INF0950,erictro,TikTok,1300000.0,278555,21.43,2700000.0,276800.0,655.0,1100.0,2022-02-07 16:54:35.641971
INF0951,the.drone.guy,TikTok,1300000.0,274899,21.15,2500000.0,273000.0,1500.0,399.0,2022-02-07 16:54:35.641971
INF0952,isareche,TikTok,187900.0,313384,166.78,2000000.0,311300.0,984.0,1100.0,2022-02-07 16:54:35.641971
INF0953,freeritzyralph,TikTok,850700.0,226100,26.58,1200000.0,221100.0,2000.0,3000.0,2022-02-07 16:54:35.641971
INF0954,tsezy,TikTok,4800000.0,256135,5.34,2000000.0,253500.0,1900.0,735.0,2022-02-07 16:54:35.641971
INF0955,madsteaparty,TikTok,2800000.0,216100,7.72,1100000.0,210200.0,4700.0,1200.0,2022-02-07 16:54:35.641971
INF0956,kotachumu,TikTok,3400000.0,114800,3.38,2200000.0,109300.0,3100.0,2400.0,2022-02-07 16:54:35.641971
INF0957,venao2323,TikTok,3700000.0,176500,4.77,2300000.0,173300.0,1100.0,2100.0,2022-02-07 16:54:35.641971
INF0958,sebastiancomedy,TikTok,442800.0,143870,32.49,1400000.0,137100.0,570.0,6200.0,2022-02-07 16:54:35.641971
INF0959,storyfilmz,TikTok,75200.0,247000,328.46,1300000.0,242800.0,1200.0,3000.0,2022-02-07 16:54:35.641971
INF0960,itstalasafwan,TikTok,3500000.0,145160,4.15,1900000.0,140300.0,4500.0,360.0,2022-02-07 16:54:35.641971
INF0961,theacefamily,TikTok,6100000.0,292700,4.8,2500000.0,290900.0,0.0,1800.0,2022-02-07 16:54:35.641971
INF0962,brotherofcolor,TikTok,10300000.0,220020,2.14,2000000.0,216900.0,2400.0,720.0,2022-02-07 16:54:35.641971
INF0963,ysahcabrejas_,TikTok,1000000.0,176581,17.66,4100000.0,174800.0,1400.0,381.0,2022-02-07 16:54:35.641971
INF0964,tasiaalexis,TikTok,3400000.0,303900,8.94,1900000.0,301700.0,1000.0,1200.0,2022-02-07 16:54:35.641971
INF0965,yskaela,TikTok,9100000.0,292835,3.22,2100000.0,290700.0,935.0,1200.0,2022-02-07 16:54:35.641971
INF0966,ifdhalr.a,TikTok,10300000.0,297447,2.89,2900000.0,295900.0,1200.0,347.0,2022-02-07 16:54:35.641971
INF0967,ramonvitor,TikTok,1100000.0,294800,26.8,1400000.0,291700.0,1100.0,2000.0,2022-02-07 16:54:35.641971
INF0968,thelondoncharles,TikTok,5300000.0,296600,5.6,1400000.0,293400.0,2000.0,1200.0,2022-02-07 16:54:35.641971
INF0969,abdullah_eltourky,TikTok,6300000.0,234300,3.72,1900000.0,231400.0,1300.0,1600.0,2022-02-07 16:54:35.641971
INF0970,midnightmood_oficial,TikTok,12700000.0,158255,1.25,1300000.0,151800.0,455.0,6000.0,2022-02-07 16:54:35.641971
INF0971,maminena0,TikTok,3300000.0,216442,6.56,1300000.0,211600.0,4000.0,842.0,2022-02-07 16:54:35.641971
INF0972,mercuri_88,TikTok,17700000.0,213100,1.2,2400000.0,210500.0,1100.0,1500.0,2022-02-07 16:54:35.641971
INF0973,pizza_kjj,TikTok,978600.0,150200,15.35,1600000.0,144500.0,1700.0,4000.0,2022-02-07 16:54:35.641971
INF0974,vlad.hoshin,TikTok,9900000.0,208100,2.1,1000000.0,201800.0,5000.0,1300.0,2022-02-07 16:54:35.641971
INF0975,dannygrubs,TikTok,2400000.0,213500,8.9,2300000.0,210800.0,1100.0,1600.0,2022-02-07 16:54:35.641971
INF0976,garett__nolan,TikTok,12300000.0,146900,1.19,1800000.0,142000.0,2600.0,2300.0,2022-02-07 16:54:35.641971
INF0977,laserluca,TikTok,3000000.0,226800,7.56,1500000.0,223000.0,2200.0,1600.0,2022-02-07 16:54:35.641971
INF0978,austinandlexi,TikTok,2800000.0,232000,8.29,1600000.0,228500.0,1300.0,2200.0,2022-02-07 16:54:35.641971
INF0979,undos,TikTok,5900000.0,273600,4.64,1000000.0,268900.0,3600.0,1100.0,2022-02-07 16:54:35.641971
INF0980,treynkennedy,TikTok,3000000.0,146121,4.87,1200000.0,138500.0,921.0,6700.0,2022-02-07 16:54:35.641971
INF0981,daniela_giraldo1,TikTok,17700000.0,361888,2.04,2400000.0,360400.0,1200.0,288.0,2022-02-07 16:54:35.641971
INF0982,emirelidemir0,TikTok,874200.0,119145,13.63,2500000.0,114700.0,645.0,3800.0,2022-02-07 16:54:35.641971
INF0983,duncanyounot,TikTok,4200000.0,362763,8.64,1400000.0,360300.0,1700.0,763.0,2022-02-07 16:54:35.641971
INF0984,jennifer_aplicano,TikTok,747200.0,152100,20.36,1600000.0,146800.0,3000.0,2300.0,2022-02-07 16:54:35.641971
INF0985,minhnghia13522,TikTok,2400000.0,266589,11.11,2200000.0,264400.0,1900.0,289.0,2022-02-07 16:54:35.641971
INF0986,lil_stace,TikTok,5200000.0,244400,4.7,2100000.0,242000.0,1000.0,1400.0,2022-02-07 16:54:35.641971
INF0987,nicoletv,TikTok,9900000.0,401466,4.06,2000000.0,399900.0,983.0,583.0,2022-02-07 16:54:35.641971
INF0988,carloandsarah,TikTok,3000000.0,180062,6.0,2600000.0,177300.0,662.0,2100.0,2022-02-07 16:54:35.641971
INF0989,suaraibra,TikTok,383400.0,182000,47.47,922500.0,174200.0,1100.0,6700.0,2022-02-07 16:54:35.641971
INF0990,johaanzu,TikTok,3400000.0,319161,9.39,1700000.0,316800.0,1700.0,661.0,2022-02-07 16:54:35.641971
INF0991,lifeofharrison,TikTok,2700000.0,491031,18.19,1400000.0,489200.0,1100.0,731.0,2022-02-07 16:54:35.641971
INF0992,joerauth_,TikTok,4400000.0,254000,5.77,1700000.0,251000.0,1100.0,1900.0,2022-02-07 16:54:35.641971
INF0993,charlizeruth,TikTok,1900000.0,253500,13.34,1900000.0,250900.0,1400.0,1200.0,2022-02-07 16:54:35.641971
INF0994,dilanjaniyar_2,TikTok,2000000.0,251057,12.55,2100000.0,248700.0,2000.0,357.0,2022-02-07 16:54:35.641971
INF0995,itssissysheridan,TikTok,6300000.0,322241,5.11,1800000.0,320100.0,841.0,1300.0,2022-02-07 16:54:35.641971
INF0996,leleburnier,TikTok,1100000.0,288068,26.19,1200000.0,284300.0,2800.0,968.0,2022-02-07 16:54:35.641971
INF0997,sofiadelmonstro,TikTok,5200000.0,164100,3.16,2600000.0,161200.0,1300.0,1600.0,2022-02-07 16:54:35.641971
INF0998,jena,TikTok,10500000.0,321668,3.06,2800000.0,320300.0,856.0,512.0,2022-02-07 16:54:35.641971
INF0999,christiandaloii_,TikTok,2700000.0,194500,7.2,1100000.0,188600.0,3000.0,2900.0,2022-02-07 16:54:35.641971
INF1000,davidgetial,TikTok,13200000.0,339112,2.57,2300000.0,337500.0,1400.0,212.0,2022-02-07 16:54:35.641971
